ticker,source_names,source_types,seed_hits,etf_hits,exchange,industryLink,industryName,quoteType,rank,regularMarketChange,regularMarketPercentChange,regularMarketPrice,shortName,name,ytd return,last price,sector_key,industry_key,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,longName,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,corporateActions,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,trailingAnnualDividendRate,trailingAnnualDividendYield,marketState,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,forwardPE,priceToBook,sourceInterval,exchangeDataDelayedBy,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,cryptoTradeable,ask,marketCap,bid,regularMarketChangePercent,currency,hasPrePostMarketData,firstTradeDateMilliseconds,priceHint,regularMarketTime,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,bidSize,askSize,market,messageBoardId,fullExchangeName,fiftyTwoWeekHigh,fiftyTwoWeekLow,averageAnalystRating,financialCurrency,displayName,symbol,lastCloseTevEbitLtm,lastClosePriceToNNWCPerShare,ipoExpectedDate,dividendDate,dividendYield,trailingPE,dividendRate,prevName,nameChangeDate,rating,market weight,Name,Holding Percent,etf_name,seed,growth estimate,target price,underlyingSymbol,sector,industry,priority_score,recent_bars,recent_score,recent_r63,recent_r126,recent_r252,scan_bars_if_added,scan_latest_rank_if_added,scan_latest_score_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top15_now_if_added,scan_top5_now_if_added,scan_rank_component,scan_persistence_component,scan_bars_component,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,recent_rel_r63,recent_rel_r126,recent_rel_r252,scan_algo_compat_score,scan_algo_compat_score_v2,scan_recent_score_pct,scan_emerging_score,scan_emerging_score_v2,scan_algo_fit,scan_candidate_track
AXTI,"{'us:Technology', 'LRCX'}",custom_screen|industry_top_performing,,,NMS,,,EQUITY,,-8.849998,,58.5,AXT Inc,"AXT, Inc.",2.5774,58.49,technology,semiconductor-equipment-materials,2,2,LRCX|us:Technology,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,"AXT, Inc.",65.195,8809056.0,11087570.0,[],57.37,50.76991,1.13 - 70.88,-12.379997,-0.17466137,4245.1616,1771534800.0,1777579200.0,1777579200.0,1771536600.0,1771536600.0,True,0.0,0.0,REGULAR,-0.49,0.46667,0.004,14624.999,55573599.0,5.036,32.891,25.609001,0.7786021,13.12405,45.37595,3.4574654,125.35625,11.616363,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,66.83,3251055616.0,50.93,-13.14031,USD,True,895757400000.0,2.0,1774553222.0,67.68,58.02 - 67.68,58.02,8886993.0,67.35,1.0,1.0,us_market,finmb_383981,NasdaqGS,70.88,1.13,,USD,AXT,AXTI,,,,,,,,,,,,,,,,,30.75,,,,19.9768115942029,3076,18.241970966944166,2.994535394181792,11.10766055196222,32.9999991683073,3161,1.0,21.373380109322703,674.0,182.0,1,1,1.0,1.0,1.0,0.27002967359050445,16.923124470864295,10.847206918460783,0.584202949658738,1.0,3.7428859572914286,-0.14552896761944167,0.4273858384140097,0,0.0,3.25425810278424,11.391438824435284,29.289243301333332,11.0,11.720551443385748,1.0,10.0,10.084202949658739,high,persistent_leader
PL,"{'RKLB', 'us:Industrials'}",custom_screen|industry_top_performing,,,NYQ,,,EQUITY,,-3.0900002,,32.28,Planet Labs PBC,Planet Labs PBC,0.6359,32.26,industrials,aerospace-defense,2,2,RKLB|us:Industrials,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Planet Labs PBC,34.97,13438058.0,22300780.0,[],29.489998,10.569892,2.79 - 37.05,-4.7700005,-0.12874496,850.8064,1773950400.0,1780516800.0,1780516800.0,1773954000.0,1773954000.0,True,0.0,0.0,REGULAR,-0.8,-0.02,-0.108,-298.88885,317596228.0,0.562,25.6628,6.617199,0.25785178,14.66945,17.61055,1.2004915,-1614.0,57.43772,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,32.3,11010384896.0,32.29,-8.7362175,USD,True,1619443800000.0,2.0,1774553221.0,35.6938,32.2 - 35.6938,32.2,11692069.0,35.37,300.0,200.0,us_market,finmb_53838219,NYSE,37.05,2.79,1.7 - Buy,USD,,PL,,,,,,,,,,,,,,,,,31.1111,,,,20.367149758454104,1236,3.6298362235504564,0.5571635066140743,1.7057835669369035,7.090225238632199,1273,3.0,4.197338040379638,296.0,150.0,1,1,1.0,1.0,1.0,0.5067567567567568,3.3222661008813494,3.7156089915860138,0.7503937763317773,0.7872203353049813,1.3334964486930807,-0.08736217828387793,0.3105968282254772,0,0.0,0.6584095049005745,1.7692014818194708,6.207259017933615,10.975,11.878075223738811,0.9875,9.9375,10.162893776331778,high,persistent_leader
AAOI,"{'LITE', 'us:Technology'}",custom_screen|industry_top_growth|industry_top_performing,,,NGM,,,EQUITY,,-15.840004,,98.57,"Applied Optoelectronics, Inc.","Applied Optoelectronics, Inc.",1.8229,98.405,technology,communication-equipment,2,3,LITE|us:Technology,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,"Applied Optoelectronics, Inc.",111.0,8030166.0,13557350.0,[],88.859,9.150345,9.711 - 128.96,-30.390007,-0.2356545,543.4758,1772139600.0,1778184000.0,1778184000.0,1772141400.0,1772141400.0,True,0.0,0.0,REGULAR,-0.64,3.1975,0.815,120.944786,77675124.0,9.786,65.4998,33.070198,0.50489,36.9247,61.645298,1.6694866,30.82721,10.072553,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,126.09,7656437248.0,90.0,-13.844946,USD,True,1380202200000.0,2.0,1774553221.0,111.66,98.2 - 111.66,98.2,7788101.0,114.41,1.0,2.0,us_market,finmb_1043391,NasdaqGM,128.96,9.711,2.3 - Buy,USD,Applied Optoelectronics,AAOI,,,,,,,,,,,,,,,,0.9285714285714288,90.3,,,,20.16473429951691,3076,2.776459628499719,1.4273696272747856,2.696077114911214,3.53138714270069,3161,3.0,4.127522900516654,761.0,466.0,1,1,1.0,1.0,1.0,0.6123521681997371,2.644854211391873,1.5533817260300784,0.36199171070206915,1.0,1.775135838497662,-0.22330290125427577,0.697321094009514,0,0.0,1.5851959955912083,2.782705442001764,3.0368320886823135,10.95,11.727047194620978,0.975,9.875,9.561991710702069,high,persistent_leader
CIEN,"{'MU', 'WDC', 'growth_technology_stocks', 'LITE', 'technology', 'SNDK', 'LRCX'}",predefined_screen|sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,NYQ,,,EQUITY,,-42.590027,,395.11,Ciena Corporation,Ciena Corporation,,,technology,computer-hardware,7,3,LITE|LRCX|MU|SNDK|WDC|growth_technology_stocks|technology,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Ciena Corporation,428.47,3310193.0,3413410.0,[],345.9,7.029059,49.21 - 428.47,-33.360016,-0.07785846,452.1214,1772717400.0,1780576200.0,1780576200.0,1772717400.0,1772717400.0,True,0.0,0.0,REGULAR,1.58,8.25481,6.13636,64.38833,141398427.0,19.741,296.9788,98.131195,0.33043167,180.7043,214.40569,1.1865002,47.864212,20.01469,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,392.27,55893622784.0,391.79,-9.730415,USD,True,855325800000.0,2.0,1774553219.0,428.47,390.5794 - 428.47,390.5794,2838586.0,437.7,100.0,300.0,us_market,finmb_26486,NYSE,428.47,49.21,2.1 - Buy,USD,Ciena,CIEN,129.827125,-89.50240694961839,,,,250.06961,,,,Buy,0.0026588768,,,,,,,,,,52.40048309178744,3076,2.7457547286300317,0.6436410650608393,1.8532763019273673,4.6892899871172915,3161,4.0,3.2345447814402286,356.0,163.0,1,1,1.0,1.0,1.0,0.45786516853932585,2.5455070353558336,3.6181273471261015,0.7209470901367059,0.7372771723426744,1.2219476979329604,-0.09766851845215296,0.11779502305984746,0,0.0,0.7505097912735543,1.9201511384306138,4.068361554322193,10.925,11.709049726026954,0.9625,9.8125,9.995947090136706,high,persistent_leader
AMPX,"{'VRT', 'us:Industrials', 'BE'}",custom_screen|industry_top_performing,,,NYQ,,,EQUITY,,-0.8600006,,17.07,"Amprius Technologies, Inc.","Amprius Technologies, Inc.",1.1591,17.035,industrials,electrical-equipment-parts,3,2,BE|VRT|us:Industrials,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,"Amprius Technologies, Inc.",17.39,8869720.0,8159830.0,[],15.099999,7.664974,1.97 - 19.76,-2.6900005,-0.13613363,507.79663,1772658000.0,1778184000.0,1778184000.0,1772717400.0,1772717400.0,True,0.0,0.0,REGULAR,-0.35,0.10333,-0.06667,-256.0372,137019004.0,0.772,13.3126,3.7573996,0.28224385,10.10975,6.96025,0.68846905,165.19887,22.111399,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,16.91,2338914304.0,16.89,-4.796434,USD,True,1663248600000.0,2.0,1774553219.0,18.1,16.79 - 18.1,16.79,4844383.0,17.93,100.0,200.0,us_market,finmb_54509692,NYSE,19.76,1.97,1.1 - Strong Buy,USD,Amprius,AMPX,,,,,,,,Kensington Capital Acquisition Corp. IV,2026-03-26,,,,,,,,20.0,,,,25.81111111111111,885,2.078997572119871,0.9592888258355614,0.5405769927321247,4.177272524649772,911,5.0,2.744218510410626,272.0,139.0,1,1,1.0,1.0,1.0,0.5110294117647058,1.8929003690639634,1.9839610487115191,0.6616541094387651,0.4522569833787123,0.7978919092476036,-0.11842106169643218,0.5447557356480428,0,0.0,1.086680812778953,0.5766848994357379,3.612225616834694,10.9,11.464376067455195,0.95,9.75,9.799154109438764,high,persistent_leader
STX,"{'MU', 'WDC', 'LITE', 'technology', 'SNDK', 'LRCX'}",industry_top_growth|industry_top_performing|sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,,,,,,,,,,Seagate Technology Holdings plc,0.3881,382.28,technology,computer-hardware,6,4,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.0040765353,,,,,4.829457364341085,475.354,,,,44.76714975845411,3076,1.6902960468222479,0.35074259803017016,0.7075994432076662,3.3427693748328684,3161,5.0,2.069855007867192,237.0,46.0,1,1,1.0,0.838,1.0,0.1940928270042194,1.5342822617973164,2.0882391164776766,0.5868187932100654,0.3214442359476532,0.5608797640472545,-0.14461342237647712,-0.09448859853603886,0,1.0,0.4385672112996095,0.7476220072686404,2.868800041574846,10.389,10.96640064449885,0.9375,9.6875,9.999318793210065,high,persistent_leader
FIX,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,"Comfort Systems USA, Inc.",,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strong Buy,0.007356355,,,,,,,,,,30.267149758454106,3076,1.4414761204810436,0.41701104066342354,0.7283752854588406,2.666809495412056,3161,6.0,1.7236071359148977,809.0,115.0,1,0,0.7,1.0,1.0,0.14215080346106304,1.3160285329936525,2.6608804423599395,0.8004754543809217,0.3300825125581617,0.5629422855815724,-0.0698335909666774,-0.05698334176953146,0,1.0,0.5091443951798784,0.7688847918649448,2.266614343029247,9.325,10.161735583624514,0.9125,8.3625,9.212975454380922,high,persistent_leader
RIG,"{'energy', 'us:Energy'}",custom_screen|sector_top_company,,,NYQ,,,EQUITY,,0.119999886,,6.89,Transocean Ltd (Switzerland),Transocean Ltd.,,,energy,,2,2,energy|us:Energy,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Transocean Ltd.,6.75,46169471.0,38493370.0,[],4.92,2.497462,1.97 - 6.96,-0.07000017,-0.010057496,105.15151,1771534800.0,1777924800.0,1777924800.0,1771596000.0,1771596000.0,True,0.0,0.0,REGULAR,-3.04,0.12159,0.19952,34.53288,1102848748.0,7.361,5.732,1.158,0.20202373,4.01045,2.87955,0.71801174,56.66584,0.9360141,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,6.89,7598627840.0,6.88,1.7725241,USD,True,738595800000.0,2.0,1774553217.0,6.945,6.71 - 6.945,6.71,21112807.0,6.77,22500.0,17900.0,us_market,finmb_407172,NYSE,6.96,1.97,,USD,Transocean,RIG,,,,1442966400.0,,,,,,Hold,0.0023698744,,,,,,,,,,19.368599033816423,3076,0.9767852401313799,0.7096772972161349,0.8928570516255463,1.194267400094836,3161,7.0,1.2421949746211125,351.0,148.0,1,0,0.7,1.0,1.0,0.42165242165242167,0.92097072688537,1.7285257157545966,1.0,0.4729627233988998,0.7653087010139825,0.0,0.07488300007796034,0,0.0,0.8208396664658486,0.9372216670558742,0.9547853169246265,9.25,10.18293005569176,0.875,8.175,8.837499999999999,high,persistent_leader
TER,"{'MU', 'WDC', 'LITE', 'technology', 'SNDK', 'LRCX'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,,,,,,,,,,"Teradyne, Inc.",,,technology,computer-hardware,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.0022379889,,,,,,,,,,42.26714975845411,3076,1.53886631205599,0.5123426307659005,1.2535845437787247,2.3374099209782995,3161,6.0,1.7949260726540683,325.0,48.0,1,0,0.7,0.844,1.0,0.1476923076923077,1.4339625824356204,2.36896929427018,0.6447949010590518,0.46573421808356547,0.7859210331905588,-0.12432178462933186,-0.12432178462933186,0,1.0,0.6106743979520384,1.3064038581261097,1.9731653989869216,8.882,9.83330977917788,0.925,8.425,9.107294901059053,high,persistent_leader
APA,"{'energy', 'us:Energy'}",custom_screen|sector_top_company,,,NMS,,,EQUITY,,1.2449989,,42.565,APA Corporation,APA Corporation,,,energy,,2,2,energy|us:Energy,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,APA Corporation,41.83,7643056.0,10906050.0,"[{'header': 'Dividend', 'message': 'APA announced a cash dividend of $0.25 with an ex-date of Apr. 22, 2026', 'meta': {'eventType': 'DIVIDEND', 'dateEpochMs': 1776830400000, 'amount': '0.25'}}]",28.984999,2.1343887,13.58 - 43.22,-0.6550026,-0.015155081,94.90566,1772053200.0,1778097600.0,1778097600.0,1772121600.0,1772121600.0,True,1.0,0.024201356,REGULAR,3.99,3.13322,3.49679,12.172592,353251476.0,17.262,29.966,12.598999,0.42044315,24.3004,18.264599,0.7516172,13.585066,2.465821,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,44.93,15036148736.0,40.38,3.013066,USD,True,295623000000.0,2.0,1774553218.0,43.22,41.8 - 43.22,41.8,6918301.0,41.32,1.0,1.0,us_market,finmb_169838,NasdaqGS,43.22,13.58,2.9 - Hold,USD,APA,APA,,,,1779408000.0,2.42,10.667919,1.0,Apache Corporation,2026-03-26,Hold,0.004693335,,,,,,,,,,19.3231884057971,3076,0.8614942332101285,0.7471264493813488,0.7428337936250349,1.037338564709612,3161,11.0,1.0110905850914234,281.0,89.0,1,0,0.45,0.967,1.0,0.3167259786476868,0.8116110900782229,2.013745447268918,1.0,0.49522015187828056,0.7882660878747632,0.0,0.5287356731330626,1,0.0,0.8607237439165867,0.7836821772611648,0.8149836759760989,7.851,8.198758069774655,0.85,7.05,7.218750000000001,medium,emerging_leader
